_id,id,pin,address,owner,parc_sq_ft,class,zoned_as,inventory_type,current_status,acquisition_method,acquisition_date,last_updated,latitude,longitude,census_tract,neighborhood_name,council_district,ward,fire_zone,police_zone,dpw_streets,dpw_enviro,dpw_parks
4043594,959183,0015L00109000000,615 TAFT AVE,City of Pittsburgh,9699,Building,R2-H,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4164194653,-80.0068285886,42003562400,Beltzhoover,3,18,4-16,3,4,Southern,Emerald
4043595,959184,0015L00110000000,62 SYLVANIA AVE,City of Pittsburgh,3000,Vacant Land,R2-H,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4165942884,-80.007239917,42003562400,Beltzhoover,3,18,4-16,3,4,Southern,Emerald
4043596,959185,0015L00114000000,70 SYLVANIA AVE,City of Pittsburgh,3129,Vacant Land,R2-H,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.416699108,-80.0069106787,42003562400,Beltzhoover,3,18,4-16,3,4,Southern,Emerald
4043597,959186,0015M00234000000,301 CHALFONT ST,City of Pittsburgh,2562,Building,R2-H,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4168209608,-80.0022041573,42003562400,Beltzhoover,3,18,4-16,3,4,Southern,Emerald
4043598,959187,0015P00012000000,32 SYLVANIA AVE,City of Pittsburgh,8484,Building,R2-H,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4159946672,-80.0084129833,42003562400,Beltzhoover,3,18,4-16,3,4,Southern,Emerald
4043599,959188,0015P00055000000,11 FRAMPTON ST,City of Pittsburgh,6000,Vacant Land,R2-H,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4155846753,-80.0078297091,42003562400,Beltzhoover,3,18,4-16,3,4,Southern,Emerald
4043600,959190,0015S00203000000,801 ELDORA PL,City of Pittsburgh,2400,Vacant Land,R2-H,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4157886286,-80.0010518013,42003562400,Beltzhoover,3,18,4-16,3,4,Southern,Emerald
4043601,959193,0007B00223000000,1418 PAGE ST,City of Pittsburgh,1320,Vacant Land,R2-H,Public Sale,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4513320043,-80.0262086962,42003210700,Manchester,6,21,1-8,1,1,Northern,Riverview
4043602,959194,0007B00225000000,0 PAGE ST,City of Pittsburgh,1320,Vacant Land,R2-H,Public Sale,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4513445318,-80.0261408692,42003210700,Manchester,6,21,1-8,1,1,Northern,Riverview
4043603,959195,0007B00276000000,0 MANHATTAN ST,City of Pittsburgh,1128,Vacant Land,R2-H,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4519805512,-80.0258170181,42003210700,Manchester,6,21,1-8,1,1,Northern,Riverview
4043604,959196,0007F00260000000,0 REEDSDALE ST,City of Pittsburgh,2100,Building,DR-A,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4487878399,-80.0248226822,42003980600,Chateau,6,21,1-8,1,1,Northern,Riverview
4043605,959197,0007G00182000000,0 FONTELLA ST,City of Pittsburgh,1120,Vacant Land,DR-A,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4486063109,-80.021350266,42003980600,Chateau,6,21,1-8,1,6,Northern,Riverview
4043606,959198,0022F00038000000,0 BELDALE ST,City of Pittsburgh,994,Vacant Land,R1A-VH,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4592293273,-80.0277020424,42003210700,Manchester,6,21,1-8,1,1,Northern,Riverview
4043607,959199,0022F00056000000,1302 ADAMS ST,City of Pittsburgh,2976,Building,R1A-VH,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4590769062,-80.0265083674,42003210700,Manchester,6,21,1-8,1,1,Northern,Riverview
4043608,959200,0022F00066000000,1326 ADAMS ST,City of Pittsburgh,1536,Building,R1A-VH,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4588476159,-80.0273257699,42003210700,Manchester,6,21,1-8,1,1,Northern,Riverview
4043609,959201,0022F00072000000,1335 BELDALE ST,City of Pittsburgh,1344,Vacant Land,R1A-VH,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4590044995,-80.0274580081,42003210700,Manchester,6,21,1-8,1,1,Northern,Riverview
4043610,959202,0022F00073000000,1328 ADAMS ST,City of Pittsburgh,1170,Building,R1A-VH,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4588339661,-80.0273966257,42003210700,Manchester,6,21,1-8,1,1,Northern,Riverview
4043611,959203,0022F00076000000,1339 BELDALE ST,City of Pittsburgh,1296,Vacant Land,R1A-VH,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4589849719,-80.0276452803,42003210700,Manchester,6,21,1-8,1,1,Northern,Riverview
4043612,959204,0022F00077000000,1337 BELDALE ST,City of Pittsburgh,1536,Vacant Land,R1A-VH,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4589896396,-80.0275558413,42003210700,Manchester,6,21,1-8,1,1,Northern,Riverview
4043613,959205,0022F00100000000,0 ADAMS ST,City of Pittsburgh,1408,Vacant Land,R1A-VH,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4586754261,-80.028300948,42003210700,Manchester,6,21,1-8,1,1,Northern,Riverview
4043614,959206,0022F00104000000,1412 ADAMS ST,City of Pittsburgh,1056,Vacant Land,R1A-VH,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.458649265,-80.0284399069,42003210700,Manchester,6,21,1-8,1,1,Northern,Riverview
4043615,959207,0022L00178000000,0 DECATUR ST,City of Pittsburgh,1276,Vacant Land,R1A-VH,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4565450623,-80.0213502467,42003210700,Manchester,6,21,1-8,1,1,Northern,Riverview
4043616,959208,0022L00180000000,1018 DECATUR ST,City of Pittsburgh,1276,Vacant Land,R1A-VH,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4565634942,-80.0212603519,42003210700,Manchester,6,21,1-8,1,1,Northern,Riverview
4043617,959209,0022L00204000000,0 DECATUR ST,City of Pittsburgh,1272,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.456254945,-80.0210673975,42003210700,Manchester,6,21,1-8,1,1,Northern,Riverview
4043618,959210,0022L00207000000,1020 LIVERPOOL ST,City of Pittsburgh,2070,Building,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4562218011,-80.0212475535,42003210700,Manchester,6,21,1-8,1,1,Northern,Riverview
4043619,959211,0022D00166000000,1917 N CHARLES ST,City of Pittsburgh,2012,Vacant Land,UI,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4607823801,-80.0176265162,42003261400,Perry South,6,25,1-9,1,1,Northern,Riverview
4043620,959212,0022G00195000000,948 CALIFORNIA AVE,City of Pittsburgh,1200,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.459081575,-80.0208718608,42003250700,California-Kirkbride,6,25,1-9,1,1,Northern,Riverview
4043621,959213,0022G00197000A00,951 LYSLE ST,City of Pittsburgh,781,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4592252882,-80.0209112074,42003250700,California-Kirkbride,6,25,1-9,1,1,Northern,Riverview
4043622,959214,0022G00200000000,952 CALIFORNIA AVE,City of Pittsburgh,1200,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4590566349,-80.0210126853,42003250700,California-Kirkbride,6,25,1-9,1,1,Northern,Riverview
4043623,959219,0022H00207000000,1610 BRIGHTON RD,City of Pittsburgh,2400,Vacant Land,R1A-M,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4581329129,-80.0169766177,42003250700,California-Kirkbride,6,25,1-21,1,1,Northern,Riverview
4043624,959230,0046B00107000000,2517 PERRYSVILLE,City of Pittsburgh,2604,Vacant Land,LNC,URA Transfer,Available for Sale,Treasurer Sale,2017-06-16,2017-11-28,40.4701941701,-80.0087111376,42003261400,Perry South,6,26,1-23,1,1,Northern,Riverview
4043625,914330,0045N00074000100,1308  MARSHALL AVE,City of Pittsburgh,1099,Vacant Land,R1A-VH,Public Sale,Available for Sale,Treasurer Sale,2016-08-19,2017-11-06,40.4637899815,-80.0287718427,42003270400,Marshall-Shadeland,1,27,1-9,1,1,Northern,Riverview
4043626,1104120,,10TH WARD,City of Pittsburgh,,Not Classified,,,Permanent City Ownership,,,2023-08-28,,,,,,,,,,,
4043627,1104121,,20TH WARD,City of Pittsburgh,,Not Classified,,,Permanent City Ownership,,,2023-08-28,,,,,,,,,,,
4043628,1104130,,000000000000000000000000000000000000000000000,City of Pittsburgh,,Not Classified,,Unknown,Permanent City Ownership,,,2023-08-31,,,,,,,,,,,
4043629,184515,0024J00341000000,836  LOVITT,City of Pittsburgh,1200,Vacant Land,R1A-VH,Public Sale,Sale Pending,Unknown,2013-10-25,2023-08-21,40.4565269066,-79.9961786331,42003563200,East Allegheny,1,23,1-5,1,1,Northern,Riverview
4043630,1232229,0023G00083000000,0 BOYLE ST,City of Pittsburgh,1800,Vacant Land,R1A-VH,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4583747201,-80.0063784194,42003220600,Central Northside,1,25,1-6,1,1,Northern,Riverview
4043631,183537,0045R00108000000,2209  N CHARLES ST,City of Pittsburgh,6576,Vacant Land,UI,Infrastructure Protection,Permanent City Ownership,,,2023-08-28,40.4632489475,-80.0203507805,42003261400,Perry South,6,25,1-12,1,1,Northern,Riverview
4043632,977823,0045M00347000000,605 CHESTER AVE,City of Pittsburgh,3812,Vacant Land,H,Public Sale,Sale Pending,Treasurer Sale,2017-09-01,2023-08-15,40.4658775305,-80.0168625092,42003261400,Perry South,6,26,1-12,1,1,Northern,Riverview
4043633,1232237,0115C00084000000,0 VINCETON ST,City of Pittsburgh,6544,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4901564867,-80.0231483275,42003260200,Perry North,1,26,1-15,1,1,Northern,Riverview
4043634,1232201,0050B00180000000,0 COLUMBO ST,City of Pittsburgh,3000,Vacant Land,R1D-M,PLB Transfer,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4713893244,-79.9424201657,42003101600,Garfield,9,10,3-4,5,2,Central,Highland
4043635,1232202,0050B00197000000,0 COLUMBO ST,City of Pittsburgh,5606,Vacant Land,R1D-M,PLB Transfer,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4714853501,-79.9434194757,42003101600,Garfield,9,10,3-4,5,2,Central,Highland
4043636,1232203,0050B00221000000,0 N MATHILDA ST,City of Pittsburgh,4640,Vacant Land,R1D-M,PLB Transfer,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4704589048,-79.9443781453,42003101600,Garfield,9,10,3-4,5,2,Central,Highland
4043637,1232231,0050B00231000000,0 N MATHILDA ST,City of Pittsburgh,2129,Vacant Land,R1D-M,PLB Transfer,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4699268133,-79.9447198286,42003101600,Garfield,9,10,3-4,5,2,Central,Highland
4043638,1232232,0050C00047000A00,0 SCHENLEY AVE,City of Pittsburgh,3000,Vacant Land,R1D-M,PLB Transfer,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4719670448,-79.9400895203,42003101600,Garfield,9,10,3-4,5,2,Central,Highland
4043639,1232233,0050C00048000000,0 SCHENLEY AVE,City of Pittsburgh,3000,Vacant Land,R1D-M,PLB Transfer,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4719507377,-79.9401586998,42003101600,Garfield,9,10,3-4,5,2,Central,Highland
4043640,1232234,0050D00039000000,0 N AIKEN AVE,City of Pittsburgh,2000,Vacant Land,R2-H,PLB Transfer,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4701733565,-79.933390032,42003101600,Garfield,9,10,3-4,5,2,Central,Highland
4043641,1232204,0050E00115000000,0 N MATHILDA ST,City of Pittsburgh,1093,Vacant Land,R1D-M,PLB Transfer,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4675648541,-79.9461198381,42003101700,Garfield,9,10,3-4,5,2,Central,Highland
4043642,1232205,0124S00089000000,6704 ROWAN ST,City of Pittsburgh,2832,Building,RM-M,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.464168015,-79.9030603633,42003120300,Lincoln-Lemington-Belmar,9,12,3-15,5,2,Eastern,Highland
4043643,1232206,0125M00312000000,6927 HAMILTON AVE,City of Pittsburgh,2160,Building,RM-M,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4562825313,-79.9035443954,42003120700,Homewood West,9,12,3-17,5,2,Eastern,Frick
4043644,1232207,0175C00331000000,0 HALE ST,City of Pittsburgh,2150,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.451553154,-79.8877138695,42003130400,Homewood South,9,13,3-17,5,2,Eastern,Frick
4043645,1232208,0175C00332000000,0 HALE ST,City of Pittsburgh,1144,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4515900898,-79.8876786052,42003130400,Homewood South,9,13,3-17,5,2,Eastern,Frick
4043646,1232198,0009M00200000A00,0 MONACA PL,City of Pittsburgh,1672,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4461372902,-79.9847850936,42003030500,Crawford-Roberts,6,3,2-1,2,3,Central,Schenley
4043647,1232199,0009S00414000100,539 ROBERTS ST,City of Pittsburgh,7014,Building,R1D-L,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4430656504,-79.9840761726,42003030500,Crawford-Roberts,6,3,2-1,2,3,Central,Schenley
4043648,1232200,0009S00414000200,539 ROBERTS ST,City of Pittsburgh,704,Building,R1D-L,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4430933395,-79.984099901,42003030500,Crawford-Roberts,6,3,2-1,2,3,Central,Schenley
4043649,176598,0056P00177000000,5228 2ND AVE,City of Pittsburgh,1493,Vacant Land,R1A-VH,Public Sale,Available for Sale,Treasurer Sale,2012-10-26,2023-08-01,40.4051415362,-79.9429960552,42003562300,Hazelwood,5,15,2-13,4,3,Eastern,Frick
4043650,1232235,0015H00091000000,0 FREELAND ST,City of Pittsburgh,3125,Vacant Land,R2-H,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4192704096,-80.0022557097,42003562400,Beltzhoover,3,18,4-16,3,4,Southern,McKinley
4043651,1232209,0014E00196000000,616 INDUSTRY ST,City of Pittsburgh,8160,Building,R1D-H,PLB Transfer,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4205472003,-79.9965464142,42003180300,Allentown,3,18,4-21,3,4,Southern,Emerald
4043652,1232210,0014E00202000000,0 INDUSTRY ST,City of Pittsburgh,3657,Vacant Land,R1D-H,PLB Transfer,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4205327111,-79.9972131446,42003180300,Allentown,3,18,4-21,3,4,Southern,Emerald
4043653,1232211,0014E00219000000,0 MILLBRIDGE ST,City of Pittsburgh,2650,Vacant Land,R1D-H,PLB Transfer,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4201605462,-79.9960400631,42003180300,Allentown,3,18,4-21,3,4,Southern,Emerald
4043654,1232212,0014E00227000000,0 MILLBRIDGE ST,City of Pittsburgh,2650,Vacant Land,R1D-H,PLB Transfer,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4195906527,-79.9960260713,42003180300,Allentown,3,18,4-21,3,4,Southern,Emerald
4043655,1232213,0014E00267000000,0 BELTZHOOVER AVE,City of Pittsburgh,2650,Vacant Land,R1D-H,PLB Transfer,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4189462964,-79.9970352309,42003180300,Allentown,3,18,4-21,3,4,Southern,Emerald
4043656,1232214,0014E00285000000,0 MILLBRIDGE ST,City of Pittsburgh,3313,Vacant Land,R1D-H,PLB Transfer,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4189220933,-79.9960047257,42003180300,Allentown,3,18,4-21,3,4,Southern,Emerald
4043657,1103762,0003E00014000000,322-324 ARLINGTON AVE,City of Pittsburgh,4140,Building,,Infrastructure Protection,Permanent City Ownership,Purchase,2020-01-08,2023-08-01,40.4286293,-79.9978077,,Mount Washington,2,18,4-5,3,5,Southern,Emerald
4043658,171291,0003E00016000000,138 WILLIAM ST,City of Pittsburgh,4958,Vacant Land,P,Infrastructure Protection,Permanent City Ownership,Treasurer Sale,1951-06-04,2023-08-01,40.428446885,-79.9979112545,42003191400,Mount Washington,2,18,4-5,3,5,Southern,Emerald
4043659,1232218,0020R00092000000,919 CHARTIERS AVE,City of Pittsburgh,2200,Building,LNC,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4434639375,-80.0404416112,42003562600,Elliott,2,20,1-17,6,5,Northern,Emerald
4043660,1232219,0020S00085000000,0 FAIRVIEW AVE,City of Pittsburgh,2400,Vacant Land,R1D-M,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4443779635,-80.0356338674,42003562600,Elliott,2,20,1-17,6,5,Northern,Emerald
4043661,1232236,0020S00086000000,302 FAIRVIEW AVE,City of Pittsburgh,2575,Building,R1D-M,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4444256282,-80.0355640121,42003562600,Elliott,2,20,1-17,6,5,Northern,Emerald
4043662,1232220,0036D00251000000,0 CHAPPEL AVE,City of Pittsburgh,3714,Vacant Land,P,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4120569782,-80.0359005496,42003202300,Banksville,2,20,4-9,6,5,Northern,Emerald
4043663,1232221,0042D00229000000,0 SLOAN ST,City of Pittsburgh,3625,Vacant Land,R1D-H,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4613362486,-80.051678943,42003562500,Esplen,2,20,1-27,6,5,Northern,Emerald
4043664,1232222,0042D00230000000,0 SLOAN ST,City of Pittsburgh,3625,Vacant Land,R1D-H,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4613837968,-80.0517443113,42003562500,Esplen,2,20,1-27,6,5,Northern,Emerald
4043665,1232223,0042D00231000000,0 SLOAN ST,City of Pittsburgh,1812,Vacant Land,R1D-H,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4615016256,-80.0517208089,42003562500,Esplen,2,20,1-27,6,5,Northern,Emerald
4043666,1232224,0042D00233000000,0 SLOAN ST,City of Pittsburgh,3625,Vacant Land,R1D-H,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.461524833,-80.0519421923,42003562500,Esplen,2,20,1-27,6,5,Northern,Emerald
4043667,1232225,0042D00237000000,0 FLORIEN ST,City of Pittsburgh,2656,Vacant Land,R1D-H,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4616244468,-80.0521878877,42003562500,Esplen,2,20,1-27,6,5,Northern,Emerald
4043668,1232226,0042D00246000000,0 ESPLEN ST,City of Pittsburgh,1812,Vacant Land,R1D-H,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.461356788,-80.0518994469,42003562500,Esplen,2,20,1-27,6,5,Northern,Emerald
4043669,1232227,0071L00218000000,1443 HASS ST,City of Pittsburgh,7500,Building,R1D-L,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4563136659,-80.0712588551,42003563000,Chartiers City,2,20,1-16,6,5,Northern,Emerald
4043670,1232228,0071L00286000000,1437 ORATOR ST,City of Pittsburgh,2500,Building,R1D-L,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4569924204,-80.0716574265,42003563000,Chartiers City,2,20,1-16,6,5,Northern,Emerald
4043671,1232238,0071L00084000000,0 SUMMERDALE ST,City of Pittsburgh,97444,Vacant Land,R2-L,Public Sale,Available for Sale,Treasurer Sale,2023-04-28,2023-08-02,40.4556805589,-80.0741021828,42003563000,Windgap,2,28,1-16,6,5,Northern,Emerald
4043672,959130,0011K00271000300,2013 BLVD OF THE ALLIES,City of Pittsburgh,1024,Building,R1A-H,PLB Transfer,Sale Pending,Treasurer Sale,2017-06-16,2024-09-13,40.4364270102,-79.9774068411,42003010300,Bluff,6,1,2-1,2,3,Central,Schenley
4043673,959131,0011K00271001000,2005 BLVD OF THE ALLIES,City of Pittsburgh,450,Building,R1A-H,PLB Transfer,Sale Pending,Treasurer Sale,2017-06-16,2024-09-13,40.436356457,-79.9776019677,42003010300,Bluff,6,1,2-1,2,3,Central,Schenley
4043674,177082,0080D00135000000,5217 NATRONA WAY,City of Pittsburgh,597,Vacant Land,R1A-VH,Public Sale,Sale Pending,Treasurer Sale,1996-10-28,2024-09-12,40.480073777,-79.9530100617,42003101100,Upper Lawrenceville,7,10,3-5,2,2,Central,Highland
4043675,184085,0120N00062000000,521  KENDALL ST,City of Pittsburgh,2500,Vacant Land,H,Public Sale,Sale Pending,Treasurer Sale,2015-10-30,2024-09-30,40.481939997517664,-79.94813590668126,42003101100,Upper Lawrenceville,7,10,3-5,2,2,Central,Highland
4043676,959149,0050M00164000000,216 N AIKEN AVE,City of Pittsburgh,2325,Vacant Land,R2-H,Public Sale,Sale Pending,Treasurer Sale,2017-06-16,2024-09-27,40.4659838421,-79.9353523537,42003111400,Garfield,9,11,3-4,5,2,Central,Highland
4043677,1104061,0124G00359000000,0 DEARY ST,City of Pittsburgh,1500,Vacant Land,RM-M,Public Sale,Sale Pending,Treasurer Sale,2022-08-19,2024-09-06,40.4673946476,-79.906777269,42003120300,Lincoln-Lemington-Belmar,9,12,3-15,5,2,Eastern,Highland
4043678,178442,0124R00074000000,303 RENFREW ST,City of Pittsburgh,2500,Vacant Land,H,Public Sale,Sale Pending,Treasurer Sale,1970-06-01,2024-09-19,40.4642698974,-79.9077824176,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4043679,178443,0124R00075000000,305 RENFREW ST,City of Pittsburgh,1875,Vacant Land,H,Public Sale,Sale Pending,Treasurer Sale,1982-10-18,2024-09-19,40.464225806,-79.9077330461,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4043680,1083334,0173R00109000000,1440 OBERLIN ST,City of Pittsburgh,4753,Vacant Land,R1D-L,Public Sale,Sale Pending,Treasurer Sale,2021-12-17,2024-09-27,40.4644141999,-79.8897675788,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
