_id,id,pin,address,owner,parc_sq_ft,class,zoned_as,inventory_type,current_status,acquisition_method,acquisition_date,last_updated,latitude,longitude,census_tract,neighborhood_name,council_district,ward,fire_zone,police_zone,dpw_streets,dpw_enviro,dpw_parks
3511577,178299,0124K00166000000,124 SHETLAND AVE,City of Pittsburgh,3212,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-07-27,2016-11-17,40.4654875848,-79.9117775039,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511578,178300,0124K00166000100,124 MAXWELL WAY,City of Pittsburgh,1129,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-07-27,2016-11-17,40.4653579612,-79.9119794265,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511579,178301,0124K00167000000,126 MAXWELL WAY,City of Pittsburgh,1254,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2009-11-20,2016-11-17,40.4653213032,-79.9119196755,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511580,178302,0124K00169000000,6330 MAXWELL WAY,City of Pittsburgh,1232,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1992-09-14,2016-11-17,40.4652357821,-79.9118048979,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511581,178303,0124K00172000000,6338 SHETLAND AVE,City of Pittsburgh,3942,Building,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-07-27,2016-11-17,40.4651616581,-79.9115239816,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511582,184891,0124K00184000000,185  SHETLAND AV,City of Pittsburgh,2700,Building,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46514075727908,-79.9107072083731,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511583,184892,0124K00185000000,183  SHETLAND AV,City of Pittsburgh,2700,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46519232053176,-79.91076508542275,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511584,184893,0124K00186000000,181  SHETLAND AV,City of Pittsburgh,2700,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46524296719004,-79.91082556300083,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511585,184894,0124K00187000000,179  SHETLAND AV,City of Pittsburgh,1943,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.465270810179774,-79.91094018214528,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511586,184895,0124K00190000000,612  RAPIDAN WY,City of Pittsburgh,1800,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.465273231525245,-79.91038952763398,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511587,184896,0124K00191000000,612  THOMPSON ST,City of Pittsburgh,2500,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46538343600952,-79.91057783013618,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511588,184897,0124K00193000000,616  THOMPSON ST,City of Pittsburgh,2600,Building,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.465445336643405,-79.91042871506055,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511589,178304,0124K00194000000,618 THOMPSON ST,City of Pittsburgh,3250,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1970-06-01,2016-11-17,40.4654626736,-79.9103467387,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511590,184898,0124K00198000000,628  THOMPSON ST,City of Pittsburgh,3250,Building,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46570298801085,-79.90999456692691,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511591,184899,0124K00206000000,642  THOMPSON ST,City of Pittsburgh,4467,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.466017850347946,-79.90951942313707,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511592,184900,0124K00233000000,615  PAULSON AV,City of Pittsburgh,1845,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.4651154206456,-79.91009068173545,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511593,184901,0124K00234000000,617  PAULSON AV,City of Pittsburgh,1860,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.465140889945594,-79.91005057534429,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511594,184902,0124K00234000A00,619  PAULSON AV,City of Pittsburgh,1905,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.465168901637306,-79.91000848835475,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511595,184903,0124K00235000000,621  PAULSON AV,City of Pittsburgh,13530,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46526931856034,-79.9098560846298,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511596,184904,0124K00241000000,635  PAULSON AV,City of Pittsburgh,12300,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46545343858753,-79.9095727246178,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511597,184905,0124K00253000000,653  PAULSON AV,City of Pittsburgh,1875,Building,H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.465792477042314,-79.90905626727444,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511598,184906,0124K00254000000,655  PAULSON AV,City of Pittsburgh,1936,Building,H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46581909153012,-79.90901155986718,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511599,178305,0124K00262000000,652 PAULSON AVE,City of Pittsburgh,5995,Vacant Land,H,URA Transfer,Available for Sale,Treasurer Sale,1991-09-06,2016-11-17,40.4655819197,-79.9084338896,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511600,184907,0124K00264000000,648  PAULSON AV,City of Pittsburgh,2725,Building,H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46549372372782,-79.90859768275321,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511601,184908,0124K00267000000,642  PAULSON AVE,City of Pittsburgh,2740,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2015-08-14,2016-11-17,40.4653544328112,-79.90880476502706,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511602,178306,0124K00268000000,640 PAULSON AVE,City of Pittsburgh,2737,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1983-07-18,2016-11-17,40.4652983854,-79.9088622883,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511603,184909,0124K00270000000,630  VANILLA WY,City of Pittsburgh,1250,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.465208975004295,-79.90887100197172,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511604,178307,0124K00271000000,638 PAULSON AVE,City of Pittsburgh,1489,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1983-07-18,2016-11-17,40.4653034017,-79.9089884098,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511605,178308,0124K00272000000,634 36 PAULSON AVE,City of Pittsburgh,2739,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1983-07-18,2016-11-17,40.4652085726,-79.9089954973,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511606,184910,0124K00274000000,630  PAULSON AV,City of Pittsburgh,2750,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46513265676648,-79.90914728915149,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511607,184911,0124K00275000000,628  PAULSON AV,City of Pittsburgh,1375,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46513988099693,-79.90926877365216,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511608,178309,0124K00275000A00,628 VANILLA WAY,City of Pittsburgh,1370,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1983-12-05,2016-11-17,40.4650106685,-79.9091404016,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511609,184912,0124K00276000000,626  PAULSON AV,City of Pittsburgh,2725,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46503934183071,-79.90928950725917,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511610,178310,0124K00281000000,637 WINFIELD ST,City of Pittsburgh,2500,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4650115577,-79.9086709987,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511611,184913,0124K00284000000,645  VANILLA WY,City of Pittsburgh,1150,Vacant Land,H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.4653863748313,-79.90859540499994,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511612,178311,0124K00285000000,213 RENFREW ST,City of Pittsburgh,6200,Vacant Land,H,URA Transfer,Available for Sale,Treasurer Sale,1975-06-02,2016-11-17,40.4652777907,-79.9083613818,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511613,178312,0124K00288000000,217 RENFREW ST,City of Pittsburgh,3000,Vacant Land,H,URA Transfer,Available for Sale,Treasurer Sale,1972-06-05,2016-11-17,40.4651550834,-79.9083542569,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511614,178313,0124K00289000000,219 RENFREW ST,City of Pittsburgh,3000,Vacant Land,H,URA Transfer,Available for Sale,Treasurer Sale,1982-10-18,2016-11-17,40.4650546613,-79.9083450168,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511615,178314,0124K00290000000,221 RENFREW ST,City of Pittsburgh,3000,Vacant Land,H,URA Transfer,Available for Sale,Treasurer Sale,1982-10-18,2016-11-17,40.4649603946,-79.9083385792,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511616,178315,0124K00292000000,223 RENFREW ST,City of Pittsburgh,1764,Vacant Land,H,URA Transfer,Available for Sale,Treasurer Sale,1975-06-02,2016-11-17,40.4648773124,-79.9083341037,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511617,184919,0124N00282000000,173  MEADOW ST,City of Pittsburgh,1240,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2015-04-24,2016-11-17,40.46374894331708,-79.91236960202734,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511618,184920,0124N00283000000,171  MEADOW ST,City of Pittsburgh,2466,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2015-04-24,2016-11-17,40.46379062931086,-79.9124142669015,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511619,179980,0124N00288000000,161 MEADOW ST,City of Pittsburgh,3036,Building,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2012-10-26,2016-11-17,40.4640118802,-79.9126550819,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511620,184921,0124N00290000000,159  MEADOW ST,City of Pittsburgh,4658,Building,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2013-10-25,2016-11-17,40.46407769905408,-79.91274044758971,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511621,178400,0124N00293000000,6351 STOEBNER WAY,City of Pittsburgh,3014,Vacant Land,R2-H,URA Transfer,Available for Sale,Treasurer Sale,2009-11-20,2016-11-17,40.4642003111,-79.9128694413,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511622,178401,0124N00301000000,6339 MEADOW ST,City of Pittsburgh,3699,Vacant Land,R2-H,URA Transfer,Available for Sale,Treasurer Sale,2011-12-16,2016-11-17,40.4645634606,-79.9132783876,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511623,550075,0124N00339000000,164  STOEBNER WAY,City of Pittsburgh,,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2016-04-29,2016-11-22,40.464036479,-79.912131248,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511624,178406,0124N00340000000,162 STOEBNER WAY,City of Pittsburgh,1253,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,1984-04-02,2016-11-17,40.4640828333,-79.9121816301,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511625,184922,0124N00343000000,154  STOEBNER WY,City of Pittsburgh,960,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2013-10-25,2016-11-17,40.46421644970956,-79.9123175781622,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511626,184923,0124N00344000000,154  STROEBNER WY,City of Pittsburgh,750,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2013-10-25,2016-11-17,40.46424722484216,-79.91235409086124,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511627,178407,0124N00347000000,148 STOEBNER WAY,City of Pittsburgh,1606,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2012-07-27,2016-11-17,40.4643720282,-79.9124770481,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511628,178408,0124N00356000000,133 STOEBNER WAY,City of Pittsburgh,1105,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2009-11-20,2016-11-17,40.4647740679,-79.9129502755,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511629,178409,0124N00358000000,130 WINSLOW ST,City of Pittsburgh,2745,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2009-11-20,2016-11-17,40.4648832973,-79.9127349994,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511630,178410,0124N00360000000,136 STOEBNER WAY,City of Pittsburgh,2676,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2012-02-27,2016-11-17,40.4646461788,-79.9127427139,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511631,178411,0124N00361000000,136 WINSLOW ST,City of Pittsburgh,2100,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,1994-12-09,2016-11-17,40.4647496833,-79.9125607928,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511632,178412,0124N00362000000,140 WINSLOW ST,City of Pittsburgh,1726,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2012-07-27,2016-11-17,40.4646940352,-79.912496483,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511633,178413,0124N00363000000,142 STOEBNER WAY,City of Pittsburgh,1430,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2009-11-20,2016-11-17,40.4644981462,-79.9126519367,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511634,178414,0124N00364000000,144 WINSLOW ST,City of Pittsburgh,1892,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,1991-07-01,2016-11-17,40.4645882977,-79.9123949021,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511635,184924,0124N00369000000,154  WINSLOW ST,City of Pittsburgh,2432,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2013-10-25,2016-11-17,40.464359382987325,-79.91214497662,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511636,184925,0124N00370000000,158  WINSLOW ST,City of Pittsburgh,2061,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2015-04-24,2016-11-17,40.464303339996285,-79.91207983261003,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511637,178415,0124N00375000000,145 WINSLOW ST,City of Pittsburgh,1883,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2012-07-27,2016-11-17,40.4648153335,-79.912062294,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511638,184509,0124P00004000000,529  PAULSON,City of Pittsburgh,3700,Vacant Land,R1A-H,URA Transfer,Available for Sale,Unknown,2012-07-27,2016-11-17,40.464033821927,-79.91165189321542,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511639,178416,0124P00006000000,164 WINSLOW ST,City of Pittsburgh,1037,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,1989-09-18,2016-11-17,40.4641505803,-79.9117935849,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511640,178417,0124P00008000000,149 WINSLOW ST,City of Pittsburgh,3378,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,1988-09-19,2016-11-17,40.4647764585,-79.9118799942,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511641,184928,0124P00017000000,531  WINSLOW ST,City of Pittsburgh,5957,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2013-04-26,2016-11-17,40.46421570389355,-79.91148593129319,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511642,184930,0124P00026000000,157  MAXWELL WY,City of Pittsburgh,1430,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2013-04-26,2016-11-17,40.46462213607196,-79.91152883733314,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511643,184931,0124P00037000000,545  PAULSON AV,City of Pittsburgh,3120,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2013-04-26,2016-11-17,40.46453468095353,-79.9109908123099,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511644,184932,0124P00040000000,549  PAULSON AV,City of Pittsburgh,2880,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2013-04-26,2016-11-17,40.46467021744711,-79.91078591229153,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511645,184933,0124P00043000000,188  SHETLAND AV,City of Pittsburgh,2349,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2013-04-26,2016-11-17,40.464830011222375,-79.91098072015731,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511646,184934,0124P00043000A00,160  MAXWELL WY,City of Pittsburgh,1593,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2013-04-26,2016-11-17,40.46470413739489,-79.91118050150318,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511647,184935,0124P00044000A00,158  MAXWELL WY,City of Pittsburgh,1404,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2013-04-26,2016-11-17,40.46475928418942,-79.91125366238538,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511648,184936,0124P00050000000,199  SHETLAND AV,City of Pittsburgh,2500,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46479108466844,-79.91031775543307,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511649,184937,0124P00052000000,618  PAULSON AV,City of Pittsburgh,2725,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.464874312652235,-79.90954257719363,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511650,184938,0124P00055000000,612  PAULSON AV,City of Pittsburgh,2750,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46473829055979,-79.90974745538477,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511651,184939,0124P00060000A00,203  RAPIDAN WAY,City of Pittsburgh,902,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2015-08-14,2016-11-17,40.46462702384877,-79.91000396521336,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511652,184940,0124P00079000A00,6411  MEADOW ST,City of Pittsburgh,1050,Building,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2013-04-26,2016-11-17,40.46317869901542,-79.91184588718426,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511653,178418,0124P00080000000,500 PAULSON AVE,City of Pittsburgh,9685,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,1985-10-07,2016-11-17,40.463335217,-79.9115600076,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511654,184941,0124P00084000000,526 5 PAULSON AV,City of Pittsburgh,1050,Building,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2013-04-26,2016-11-17,40.46369082500809,-79.911435602364,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511655,184564,0124P00101000000,0507  WINFIELD,City of Pittsburgh,2136,Vacant Land,R1D-H,URA Transfer,Available for Sale,Unknown,1970-06-01,2016-11-17,40.463086670694715,-79.91151886504102,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511656,184550,0124P00103000000,511  WINFIELD,City of Pittsburgh,2229,Vacant Land,R1D-H,URA Transfer,Available for Sale,Unknown,1989-09-18,2016-11-17,40.46317358707108,-79.91138483031547,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511657,184942,0124P00107000000,523  WINFIELD ST,City of Pittsburgh,2229,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2013-04-26,2016-11-17,40.46334809012873,-79.91112369646243,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511658,184943,0124P00109000000,529  WINFIELD ST,City of Pittsburgh,2063,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2013-04-26,2016-11-17,40.463440723050645,-79.91098304632598,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511659,184944,0124P00116000000,547  WINFIELD ST,City of Pittsburgh,2670,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2013-04-26,2016-11-17,40.463785758993566,-79.91047496377267,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511660,184945,0124P00117000000,549  WINFIELD ST,City of Pittsburgh,2670,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2013-04-26,2016-11-17,40.463842360838335,-79.91038998587915,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511661,184946,0124P00119000000,551  WINFIELD ST,City of Pittsburgh,2675,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2013-04-26,2016-11-17,40.46389795395091,-79.91030283205502,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511662,184947,0124P00121000000,555  WINFIELD ST,City of Pittsburgh,1350,Building,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2013-10-25,2016-11-17,40.46393752680363,-79.91012568880387,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511663,178420,0124P00124000000,212 SHETLAND AVE,City of Pittsburgh,2200,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1983-12-05,2016-11-17,40.4640760248,-79.9101969333,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511664,178421,0124P00125000000,212 SHETLAND AVE,City of Pittsburgh,1430,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4640756843,-79.910276955,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511665,184948,0124P00126000000,605  VANILLA WY,City of Pittsburgh,966,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2013-04-26,2016-11-17,40.46442055831689,-79.90977008338513,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511666,178422,0124P00131000000,215 SHETLAND AVE,City of Pittsburgh,2500,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1990-12-17,2016-11-17,40.4643051178,-79.9097834736,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511667,184950,0124P00132000000,217  SHETLAND AV,City of Pittsburgh,2500,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2013-04-26,2016-11-17,40.46426540966579,-79.9097352255052,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511668,179982,0124P00133000000,6419 SHETLAND AVE,City of Pittsburgh,2500,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1983-07-18,2016-11-17,40.4641938298,-79.9096647698,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511669,184951,0124P00135000000,613  WINFIELD ST,City of Pittsburgh,2500,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.4644226943632,-79.90953559294694,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511670,184952,0124P00136000000,615  WINFIELD ST,City of Pittsburgh,2500,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46446569601799,-79.90946882477763,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511671,178424,0124P00137000000,617 17 WINFIELD ST,City of Pittsburgh,2500,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1973-06-04,2016-11-17,40.4644908668,-79.9093976348,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511672,184953,0124P00138000000,619  WINFIELD ST,City of Pittsburgh,2500,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46454979683879,-79.90934121383776,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511673,184954,0124P00142000000,625  VANILLA WY,City of Pittsburgh,1000,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46474453470184,-79.90921448830959,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511674,184955,0124P00143000000,625  WINFIELD ST,City of Pittsburgh,1500,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46464120595975,-79.90909826747196,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511675,184956,0124P00146000000,631  WINFIELD ST,City of Pittsburgh,2500,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.464829222428975,-79.908921129188,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511676,184957,0124P00147000000,635  WINFIELD ST,City of Pittsburgh,5000,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46490197366488,-79.90880750421876,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511677,184958,0124P00150000000,632  WINFIELD ST,City of Pittsburgh,2500,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46457933997615,-79.90852955821674,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
3511678,184959,0124P00153000000,626  WINFIELD ST,City of Pittsburgh,2600,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46444103908628,-79.90873782346371,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
